goals_per_game,goals_against_per_game,power_play_percentage,penalty_kill_percentage,shots_per_game,shots_allowed,shooting_pctg,save_pctg,failed_shots_per_game,saves_per_game,ties,power_play_efficiency,aboveAvgAdjWins
3.305,2.902,24.6,79.7,33.3049,33.2805,9.9,91.3,30.007714900000003,30.385096500000003,12,0.04824561403508772,4.62903225806452
3.134,2.585,25.9,79.9,32.6829,29.4634,9.6,91.2,29.545341599999997,26.8706208,9,0.06374501992031872,8.12903225806452
2.695,3.268,19.5,80.9,32.8902,32.9756,8.2,90.10000000000001,30.1932036,29.7110156,10,0.0211864406779661,-7.37096774193548
3.0,2.878,13.2,80.9,34.0976,31.0732,8.8,90.7,31.0970112,28.183392400000002,8,-0.0641025641025641,2.6290322580645196
2.951,3.671,20.4,79.2,29.622,35.7439,10.0,89.7,26.6598,32.062278299999996,6,0.004424778761061947,-13.37096774193548
3.488,3.037,21.8,79.9,33.3659,33.1341,10.5,90.8,29.862480500000004,30.085762799999998,8,0.023696682464454975,4.62903225806452
2.963,2.695,17.8,81.6,34.4146,28.5732,8.6,90.60000000000001,31.454944400000002,25.8873192,7,0.0,4.12903225806452
3.22,3.329,26.8,81.3,32.9878,30.6829,9.8,89.1,29.7549956,27.3384639,14,0.10780669144981413,-2.3709677419354804
3.89,2.695,28.2,85.0,31.9512,32.1098,12.2,91.60000000000001,28.0531536,29.4125768,4,0.1297709923664122,18.62903225806452
3.341,3.024,20.8,78.9,30.3902,31.5122,11.0,90.4,27.047278000000002,28.4870288,8,-0.025423728813559324,6.62903225806452
3.256,3.549,20.2,72.7,32.5488,34.7805,10.0,89.8,29.29392,31.232889000000004,12,-0.06302521008403361,-3.3709677419354804
2.732,3.317,18.1,77.1,29.1951,33.6707,9.4,90.10000000000001,26.450760600000002,30.337300699999997,10,-0.0787037037037037,-8.37096774193548
2.878,2.585,12.9,82.1,32.6585,29.9878,8.8,91.4,29.784551999999998,27.408849200000002,6,-0.047058823529411764,4.62903225806452
2.976,2.683,21.1,81.5,31.7561,28.5976,9.4,90.60000000000001,28.771026600000003,25.909425600000002,9,0.029535864978902954,4.12903225806452
3.524,2.72,19.3,79.7,32.3902,28.0732,10.9,90.3,28.8596682,25.3500996,7,0.01090909090909091,8.12903225806452
3.146,2.976,22.0,78.7,32.6341,31.939,9.6,90.7,29.501226399999997,28.968673000000003,14,0.017482517482517484,-0.37096774193548043
2.793,3.305,21.2,74.8,29.1707,31.6951,9.6,89.60000000000001,26.3703128,28.3988096,9,-0.06756756756756757,-5.87096774193548
2.671,3.024,17.1,81.1,29.6707,31.6707,9.0,90.5,27.000337000000002,28.6619835,11,-0.0199203187250996,-4.87096774193548
2.39,3.024,17.0,79.7,27.6951,33.2317,8.6,90.9,25.3133214,30.207615299999997,10,-0.08962264150943396,-5.37096774193548
2.549,2.439,21.0,82.8,30.7195,31.5976,8.3,92.30000000000001,28.169781500000003,29.1645848,7,0.018691588785046728,1.1290322580645196
2.427,3.159,15.8,76.5,28.7561,31.439,8.4,90.0,26.340587600000003,28.2951,9,-0.08597285067873303,-9.87096774193548
3.524,3.146,23.6,80.8,33.0244,28.3293,10.7,88.9,29.490789200000002,25.1847477,9,0.04979253112033195,5.12903225806452
3.122,2.817,15.4,85.0,31.6098,29.4878,9.9,90.4,28.4804298,26.6569712,4,0.01809954751131222,3.6290322580645196
2.561,2.841,20.3,81.7,31.3049,29.5,8.2,90.4,28.7378982,26.668,9,0.02074688796680498,-3.8709677419354804
3.293,2.963,24.8,79.2,31.1829,33.4268,10.6,91.10000000000001,27.8775126,30.4518148,5,0.04,4.12903225806452
2.549,2.683,16.3,85.0,30.7439,30.8171,8.3,91.3,28.1921563,28.1360123,8,0.031007751937984496,-2.3709677419354804
3.0,2.78,16.8,80.9,34.3171,29.2561,8.7,90.5,31.331512300000004,26.4767705,7,-0.021551724137931036,1.1290322580645196
2.681,3.246,17.9,82.3,30.6812,32.6957,8.7,90.10000000000001,28.0119356,29.458825700000002,12,0.01282051282051282,-4.935483870967744
2.779,2.794,17.3,80.7,29.6471,31.2206,9.4,91.10000000000001,26.8602726,28.4419666,10,-0.02976190476190476,1.0645161290322562
3.329,3.143,22.9,77.4,31.0714,34.0143,10.7,90.8,27.7467602,30.8849844,5,0.0,0.5645161290322562
3.29,2.768,20.8,81.8,31.3913,28.6522,10.5,90.3,28.0952135,25.872936600000003,7,0.03982300884955752,5.564516129032256
3.203,2.841,19.9,82.1,31.942,29.7246,10.0,90.4,28.7478,26.8710384,6,0.037914691943127965,4.064516129032256
3.243,2.386,25.2,84.3,32.1,30.0429,10.1,92.10000000000001,28.8579,27.669510900000002,12,0.10176991150442478,11.064516129032256
2.797,3.116,18.9,74.6,29.2899,31.1304,9.5,90.0,26.5073595,28.017360000000004,8,-0.05102040816326531,-4.935483870967744
2.93,3.099,17.7,78.7,34.1127,31.0986,8.6,90.0,31.179007799999997,27.98874,9,-0.06451612903225806,-3.4354838709677438
2.676,3.352,14.2,76.1,30.6197,33.5775,8.7,90.0,27.9557861,30.21975,12,-0.11848341232227488,-7.935483870967744
3.386,3.171,23.1,77.7,32.8857,31.9,10.3,90.10000000000001,29.4984729,28.7419,9,0.010256410256410256,1.5645161290322562
3.191,2.838,22.3,84.0,33.25,29.3235,9.6,90.3,30.058,26.4791205,5,0.03398058252427184,1.5645161290322562
3.304,3.246,21.3,78.5,32.6522,32.2754,10.1,89.9,29.3543278,29.015584599999997,8,0.023696682464454975,0.06451612903225623
3.471,2.771,23.1,81.4,31.0857,30.9286,11.2,91.0,27.6041016,28.145026,6,0.02830188679245283,7.064516129032256
3.42,3.072,19.4,82.6,31.971,30.2029,10.7,89.8,28.550103,27.1222042,8,0.0,6.064516129032256
2.971,3.057,15.2,82.1,31.8143,35.1143,9.3,91.3,28.8555701,32.0593559,8,-0.018433179723502304,-2.9354838709677438
2.0,3.732,14.9,74.3,27.0986,32.8028,7.4,88.6,25.0933036,29.063280799999998,5,-0.12093023255813953,-19.435483870967744
3.072,3.101,17.3,76.1,33.1449,31.2609,9.3,90.10000000000001,30.0624243,28.1660709,8,-0.05309734513274336,0.06451612903225623
3.141,2.676,24.3,79.3,30.6901,29.5775,10.2,91.0,27.5597098,26.915525000000002,10,0.034653465346534656,8.064516129032256
2.914,3.057,21.2,82.1,31.6,32.4429,9.2,90.60000000000001,28.692800000000002,29.393267400000003,7,0.031088082901554404,0.5645161290322562
3.371,2.714,19.1,81.4,32.2429,31.3286,10.5,91.3,28.8573955,28.6030118,8,0.029045643153526972,7.064516129032256
3.141,3.028,29.5,84.4,29.5775,32.0282,10.6,90.5,26.442285000000002,28.985521,9,0.14,2.5645161290322562
3.246,3.101,24.1,80.5,31.2029,33.2899,10.4,90.7,27.9577984,30.193939300000004,6,0.0635593220338983,0.06451612903225623
2.563,3.169,14.7,77.0,29.662,32.1408,8.6,90.10000000000001,27.111068,28.9588608,9,-0.11956521739130435,-5.435483870967744
2.58,2.522,21.1,79.7,30.6232,31.5507,8.4,92.0,28.0508512,29.026644,8,-0.010050251256281407,2.0645161290322562
2.529,2.986,17.1,77.4,33.2143,29.7,7.6,89.9,30.690013200000003,26.7003,6,-0.05181347150259067,-6.935483870967744
2.571,3.214,17.5,85.7,30.0143,30.5714,8.6,89.5,27.4330702,27.361403000000003,5,0.005291005291005291,-7.435483870967744
2.571,2.614,16.4,81.7,32.4571,29.8857,7.9,91.3,29.892989099999998,27.285644100000003,15,0.0,1.5645161290322562
3.159,3.145,21.3,77.2,30.1014,30.6522,10.5,89.7,26.940753,27.4950234,7,-0.004629629629629629,-0.43548387096774377
3.0,2.831,20.5,77.6,31.2958,32.6056,9.6,91.3,28.2914032,29.768912800000003,6,0.014634146341463415,1.0645161290322562
2.714,2.614,19.2,82.7,31.7143,32.4286,8.6,91.9,28.986870200000002,29.801883400000005,8,0.03271028037383177,-1.9354838709677438
3.155,2.944,22.0,76.6,34.507,29.3239,9.1,90.0,31.366863,26.39151,8,-0.041884816753926704,4.064516129032256
2.589,3.375,14.2,71.0,28.7857,31.0179,9.0,89.1,26.194987,27.6369489,7,-0.13548387096774195,-8.64516129032258
2.714,2.232,18.8,83.7,28.9821,28.3929,9.4,92.10000000000001,26.2577826,26.149860900000004,7,0.034722222222222224,4.35483870967742
3.143,2.768,20.7,82.2,28.6964,29.7143,11.0,90.7,25.539796000000003,26.950870100000003,6,0.03910614525139665,-1.14516129032258
2.857,3.518,19.2,73.0,30.2143,29.2143,9.5,88.0,27.343941500000003,25.708584000000002,8,-0.07784431137724551,-2.14516129032258
3.446,2.768,23.7,77.4,30.0714,29.9821,11.5,90.8,26.613189000000002,27.2237468,3,0.006578947368421052,7.35483870967742
2.929,2.393,21.9,86.0,33.3214,27.0714,8.8,91.2,30.3891168,24.6891168,7,0.0625,5.35483870967742
2.393,3.5,21.0,77.7,28.4286,33.7321,8.4,89.60000000000001,26.0405976,30.223961600000003,7,-0.006993006993006993,-12.64516129032258
2.821,2.946,19.2,78.5,31.1786,28.1964,9.0,89.60000000000001,28.372526,25.263974400000002,11,-0.052980132450331126,-1.64516129032258
2.768,3.375,15.5,79.0,29.6964,32.125,9.3,89.5,26.9346348,28.751875000000002,5,-0.05172413793103448,-5.64516129032258
3.321,2.643,20.0,78.5,31.2679,27.8214,10.6,90.5,27.9535026,25.178367,7,0.0,7.35483870967742
3.125,2.393,25.6,85.2,32.0357,28.2321,9.8,91.5,28.8962014,25.8323715,8,0.0975609756097561,8.85483870967742
3.357,2.696,20.5,79.8,34.8929,30.0357,9.6,91.0,31.543181599999997,27.332487,5,0.02631578947368421,8.35483870967742
3.214,2.589,22.2,84.2,30.2143,28.2679,10.6,90.8,27.0115842,25.6672532,3,0.06111111111111111,6.35483870967742
3.357,2.875,24.8,84.0,29.4107,28.7857,11.4,90.0,26.0578802,25.90713,5,0.0784313725490196,7.35483870967742
2.839,3.286,21.7,76.8,29.1964,33.7143,9.7,90.3,26.3643492,30.4440129,7,0.017142857142857144,-3.64516129032258
2.232,3.0,11.4,78.7,27.2857,31.8929,8.2,90.60000000000001,25.0482726,28.894967400000002,10,-0.10738255033557047,-7.14516129032258
2.696,2.75,17.6,75.6,29.9821,31.3036,9.0,91.2,27.283711,28.5488832,2,-0.0880503144654088,0.8548387096774199
2.982,2.982,23.2,77.8,28.9643,29.8214,10.3,90.0,25.9809771,26.83926,9,-0.012903225806451613,0.35483870967741993
2.768,2.857,18.3,80.2,30.1607,28.1607,9.2,89.9,27.3859156,25.316469299999998,3,-0.011428571428571429,-3.64516129032258
3.518,2.357,22.7,83.0,34.5893,25.4107,10.2,90.7,31.061191400000002,23.0475049,4,0.0821256038647343,9.85483870967742
3.268,2.75,27.6,82.5,29.8929,30.6607,10.9,91.0,26.6345739,27.901237,2,0.1206896551724138,4.85483870967742
2.643,3.339,17.4,79.8,29.0893,33.3929,9.1,90.0,26.4421737,30.05361,4,-0.06451612903225806,-6.14516129032258
2.214,3.161,8.9,79.9,26.7857,30.5714,8.3,89.7,24.5624869,27.4225458,9,-0.17886178861788618,-9.64516129032258
2.786,2.643,23.6,79.1,30.3393,27.1071,9.2,90.3,27.5480844,24.4777113,14,0.03184713375796178,-1.14516129032258
2.536,3.018,18.9,83.7,28.3393,31.1786,8.9,90.3,25.817102300000002,28.1542758,7,0.03550295857988166,-6.64516129032258
2.607,3.5,14.1,80.4,30.0357,31.9821,8.7,89.1,27.4225941,28.4960511,7,-0.08974358974358974,-6.64516129032258
2.393,3.286,15.4,79.0,29.0179,32.4107,8.2,89.9,26.6384322,29.137219299999998,12,-0.08547008547008547,-7.14516129032258
3.214,2.839,17.6,80.8,28.3036,30.4464,11.4,90.7,25.0769896,27.614884800000002,5,-0.012121212121212121,6.35483870967742
3.036,2.714,23.0,80.5,29.6607,30.5893,10.2,91.10000000000001,26.6353086,27.8668523,3,0.049689440993788817,0.35483870967741993
2.679,3.107,20.8,80.8,27.4643,30.4643,9.8,89.8,24.7727986,27.3569414,6,0.028089887640449437,-4.14516129032258
3.393,2.179,17.8,86.8,32.6607,27.2679,10.4,92.0,29.2639872,25.086468000000004,2,0.06896551724137931,9.85483870967742
